tag	variant	size	path	status	dimensions	tga_descriptor_byte	dimension_check	imagemagick_signature
ALN	base	normal	gfx/flags/ALN.tga	present	82x52	0x8	ok	9f13aad07a1cdadb9fddf4e2ca97a8cae2f864274b8b9bb11265e1e8b4b938ef
ALN	base	medium	gfx/flags/medium/ALN.tga	present	41x26	0x8	ok	863579aa0a84b68d1f5426b246a323876bb82a0cba3b093d20f55afd8b7d8088
ALN	base	small	gfx/flags/small/ALN.tga	present	10x7	0x0	ok	dcd2bc211d0c7bd191c80915d2024205907af5dd75e94c4d965f7ed674a3b856
ALN	communism	normal	gfx/flags/ALN_communism.tga	present	82x52	0x8	ok	5ef1af777a7e35ff4605d3f1d5f4bb86b2ec507ad93d01aa1856a901c62ba857
ALN	communism	medium	gfx/flags/medium/ALN_communism.tga	present	41x26	0x8	ok	f0f72c174be5cd2737d56fef11cc8b81e843f51089e5a977eb449430db7c94eb
ALN	communism	small	gfx/flags/small/ALN_communism.tga	present	10x7	0x0	ok	916bae838f84f53afa8ecb9dff2431830c1f9d35497e506ab1e7eee8019678f0
ALN	democratic	normal	gfx/flags/ALN_democratic.tga	present	82x52	0x8	ok	d6a58c918c051e7d80f208cefb98f01f5e0fc8159a3b076a40be1919e68ca88b
ALN	democratic	medium	gfx/flags/medium/ALN_democratic.tga	present	41x26	0x8	ok	bb4b1872bae8a18a1427949a567000cf11e8dea4d94fba5837750518b0db82dc
ALN	democratic	small	gfx/flags/small/ALN_democratic.tga	present	10x7	0x0	ok	86c3ef49e8f01afebf48b3a3d62b7cebdbb39b2548a4575cc40bda21a8258149
ALN	fascism	normal	gfx/flags/ALN_fascism.tga	present	82x52	0x8	ok	2f04ebd7ac65795a8dae05310b32a1666086ce99c7fb48759ab0452c826367ec
ALN	fascism	medium	gfx/flags/medium/ALN_fascism.tga	present	41x26	0x8	ok	65f700151c3c3e6e562f1abd736ffaa579218388e4268aaf694e2e2abf9227bc
ALN	fascism	small	gfx/flags/small/ALN_fascism.tga	present	10x7	0x0	ok	c6d24e1bbec8d8d98db33292b392507adf3c22e3f8606b9de03c22365b6a529e
ALN	neutrality	normal	gfx/flags/ALN_neutrality.tga	present	82x52	0x8	ok	2849ffb77b28e92e5e752b69a130324f21a19aa80c33d9d54e047395e602a199
ALN	neutrality	medium	gfx/flags/medium/ALN_neutrality.tga	present	41x26	0x8	ok	b740125f50f660a4196690f86891dc36b7e73dff66bd6449730467be05efe56c
ALN	neutrality	small	gfx/flags/small/ALN_neutrality.tga	present	10x7	0x0	ok	0dc6864f7c450573db5e70926c7ffbf0e07a4edc44445a852c0201821c95c2a9
KHW	base	normal	gfx/flags/KHW.tga	present	82x52	0x8	ok	4651601394016ef6a78bb3bfdb2f428d695c7d0f737c5ef91ab8a741f89fe92a
KHW	base	medium	gfx/flags/medium/KHW.tga	present	41x26	0x8	ok	9d8167960cc86b099a698aa46bc2698bb8012eb1b097bddf21f5f4ae19160823
KHW	base	small	gfx/flags/small/KHW.tga	present	10x7	0x0	ok	ec42f4a37971667341d5f43503dda2fbee4b880219a6f1b00cb8dbafa370f61f
KHW	communism	normal	gfx/flags/KHW_communism.tga	present	82x52	0x8	ok	25e3f739bb640d8cd439f41bdbd917caea32d8dcbcf923a7591e5f7ea2cdf311
KHW	communism	medium	gfx/flags/medium/KHW_communism.tga	present	41x26	0x8	ok	03bfb0850ccbf24c25b2634e3161f3c85937f564c6f3026a2a09ce8dd4c00595
KHW	communism	small	gfx/flags/small/KHW_communism.tga	present	10x7	0x0	ok	9894f61d9259b6456db8d0bb8fef0ea2b57c7998d4cb3ee66ad2503f99b6feff
KHW	democratic	normal	gfx/flags/KHW_democratic.tga	present	82x52	0x8	ok	f7a91731d0cbe851cf62c218808119e6f72a77d13bda5fba305338034f97c2e0
KHW	democratic	medium	gfx/flags/medium/KHW_democratic.tga	present	41x26	0x8	ok	b578f3d79469c5d38a76fcbe5a980c61534367df652cd25b9c7444eb15691df2
KHW	democratic	small	gfx/flags/small/KHW_democratic.tga	present	10x7	0x0	ok	4f5faa347c7369ff9d5c903651b920aa48cd0149eab91d79c2a7dd1ebd03e471
KHW	fascism	normal	gfx/flags/KHW_fascism.tga	present	82x52	0x8	ok	1112267211bf0d5a067269d3bf863277bd3e1691dc4a6115a6b4cf2b5d19e3fa
KHW	fascism	medium	gfx/flags/medium/KHW_fascism.tga	present	41x26	0x8	ok	a7b210049a813aae89ab225102d1d8fba8248bb4b614f832dc1b0cf8ce878a01
KHW	fascism	small	gfx/flags/small/KHW_fascism.tga	present	10x7	0x0	ok	9ad3330f3fda6af2325187cfed42f57351dca1e348d4771b12b66903e24eea26
KHW	neutrality	normal	gfx/flags/KHW_neutrality.tga	present	82x52	0x8	ok	334d21fb6e3804a5f4d67dc966b727d4f2f52ae4b8888e368f39df648351bae8
KHW	neutrality	medium	gfx/flags/medium/KHW_neutrality.tga	present	41x26	0x8	ok	52efdff755c75bfef15a5c1e0f281fdb9d05c18e83fc15a4b24da22e16bf9c2f
KHW	neutrality	small	gfx/flags/small/KHW_neutrality.tga	present	10x7	0x0	ok	4ea9ac10ab6c1b88c03823c9a205d4a0c3fbb478a382cf2896ae8f4b62919940
KZR	base	normal	gfx/flags/KZR.tga	present	82x52	0x8	ok	cc2d8c09e28c415f56064538129c59170d48f61ad0a8c2eaad619d21ac94fa6b
KZR	base	medium	gfx/flags/medium/KZR.tga	present	41x26	0x8	ok	a5e320aa0cab2b3fe28b0bc0a31813a17e8e89f7f3b4c1328d3c5b3dd951b7c3
KZR	base	small	gfx/flags/small/KZR.tga	present	10x7	0x0	ok	f9e667f1d23a1e834a3b10f557c949d8160312dcd51eb35cb7db77d739be7200
KZR	communism	normal	gfx/flags/KZR_communism.tga	present	82x52	0x8	ok	1dd1d4d899eb366c640e291fc11b0bcf7fbeefaa48344eb86da0aeffd6563e00
KZR	communism	medium	gfx/flags/medium/KZR_communism.tga	present	41x26	0x8	ok	934f3236ef2340c2386ad71dcd0916623fe111cdffcc16a2396fd6dbd325447a
KZR	communism	small	gfx/flags/small/KZR_communism.tga	present	10x7	0x0	ok	36c88a485a0de7657a1b3c8938a60470c072070f15e395afcc497a347537d096
KZR	democratic	normal	gfx/flags/KZR_democratic.tga	present	82x52	0x8	ok	29e6101fd69aa6297b7c56904fcbbc30dcbda9658b9992a07e5a0ac3e96abf2a
KZR	democratic	medium	gfx/flags/medium/KZR_democratic.tga	present	41x26	0x8	ok	48307a0f505803c25430bfa7fe7cabcdf0130adaa7ebf10f2711631f0ff4775e
KZR	democratic	small	gfx/flags/small/KZR_democratic.tga	present	10x7	0x0	ok	f5221b783beb978806574f0b56a285ff1c4f22355f67ebc1f6101a3d8a324c3c
KZR	fascism	normal	gfx/flags/KZR_fascism.tga	present	82x52	0x8	ok	439837f4e1c3ec130292bb0ae09c997f7c1b1b36cc2fd6e1dca1ef9361358c5d
KZR	fascism	medium	gfx/flags/medium/KZR_fascism.tga	present	41x26	0x8	ok	bfaef3195eb3975ac334ef87a94019d677b9d9eabc870241bf4c60d94df7c58a
KZR	fascism	small	gfx/flags/small/KZR_fascism.tga	present	10x7	0x0	ok	504700544e0ca65246c007af501a533cd83e847ef0015ac1578fd97b78ce9d03
KZR	neutrality	normal	gfx/flags/KZR_neutrality.tga	present	82x52	0x8	ok	5f6e13a18e30f37353c733f83069e37b77bec7249ed838ba0e2f63c9d08de98b
KZR	neutrality	medium	gfx/flags/medium/KZR_neutrality.tga	present	41x26	0x8	ok	29dfbf5cf7eaba791d47d5aa57f1c8a58598df97ce4707e7e8f2bf658ceeb682
KZR	neutrality	small	gfx/flags/small/KZR_neutrality.tga	present	10x7	0x0	ok	0f1122785347de86071bfc65db6b45f0497f23ebb69767bf1dd71f5a8aceb572
SOG	base	normal	gfx/flags/SOG.tga	present	82x52	0x8	ok	4b8262676e903051a23037d84fdb45821ae13ab6dd21e541b9a3859a62f2446d
SOG	base	medium	gfx/flags/medium/SOG.tga	present	41x26	0x8	ok	3a4b43f289b82aa9cfc1a31824e39654f7fe2d4e875aa4fe96ff0707a24b6902
SOG	base	small	gfx/flags/small/SOG.tga	present	10x7	0x0	ok	7907ab3bfedd1c2444d839b3c665e97c9c7925baf9a6b6c6200f2d980fabce1a
SOG	communism	normal	gfx/flags/SOG_communism.tga	present	82x52	0x8	ok	1f8b2ffe59824bd02d41c3b71493f3eb69c37f8fb7181f127eb21ac4c452a86a
SOG	communism	medium	gfx/flags/medium/SOG_communism.tga	present	41x26	0x8	ok	7897a0f0a5dcee5df284fa352ce3d2b48f103ab41fba2b9578de292bf59c8147
SOG	communism	small	gfx/flags/small/SOG_communism.tga	present	10x7	0x0	ok	42fef61b1094d9c0baa285353dd34b131acfa35b50ddec607b83940b26b8466c
SOG	democratic	normal	gfx/flags/SOG_democratic.tga	present	82x52	0x8	ok	e5bbc64db8ca44baf2ccf3b4c486996aaea55a5373e324e7a948a6229a7f59bb
SOG	democratic	medium	gfx/flags/medium/SOG_democratic.tga	present	41x26	0x8	ok	ecdd51628dd7cc77f07d536b3505695d76722ccb3dcb902b73be2fdc2ca75210
SOG	democratic	small	gfx/flags/small/SOG_democratic.tga	present	10x7	0x0	ok	4dbfba028e10044f07bcc6e1ce89c6c2cdfe2d2ee80b3a07d7cbe20d0c364883
